Project;"	Type";"	num_cell";"	num_act_cell";"	 percent";"	num_edges_d";"	num_rec_cell";num_tr_cell;"	num_ind_cell";"	 max_frame_event";"	 sr_frame_event";"	 sr_conn_cell";sr_conn_period;"	 num_edges_compr";"	cell_event";"	cell_ev_perc";"	 num_edges_norm";max_frame_event_norm;"	 sr_frame_event_norm";"	cell16tr";;;;;
2022.09.21 Lukonina Yarullina astro_ATP_hyp\1\calculus_Control 1 from 0000 to 2400\;Control;458;452; 98.69;2312551;27;26;399;34631; 18403.2808; 5047.1507; 5030.6528;198915;452; 98.69; 434.3122; 75.6135; 40.1818;452;0;0;0;0;452
2022.09.21 Lukonina Yarullina astro_ATP_hyp\1\calculus_Control 1 from 2400 to 4800\;Control;458;449; 98.0349;2557561;26;15;408;33322; 21092.0662; 5583.0961; 5562.131;194359;449; 98.0349; 424.3646; 72.7555; 46.0525;449;0;0;0;0;449
2022.09.21 Lukonina Yarullina astro_ATP_hyp\1\calculus_Control 1 from 4800 to 7200\;Control;458;446; 97.3799;2158064;34;23;389;30636; 18953.0783; 4709.548; 4685.6157;190048;446; 97.3799; 414.952; 66.8908; 41.3823;446;0;0;0;0;446
2022.09.21 Lukonina Yarullina astro_ATP_hyp\1\calculus_Control 2 from 0000 to 2400\;Control;458;455; 99.345;1460949;32;17;406;33181; 9669.3658; 3188.4476; 3120.8799;180956;455; 99.345; 395.1004; 72.4476; 21.1122;455;0;0;0;0;455
2022.09.21 Lukonina Yarullina astro_ATP_hyp\1\calculus_Control 2 from 2400 to 4800\;Control;458;441; 96.2882;1572473;18;14;409;26008; 11082.6963; 3432.5873; 3386.1048;174487;441; 96.2882; 380.976; 56.786; 24.198;441;0;0;0;0;441
2022.09.21 Lukonina Yarullina astro_ATP_hyp\1\calculus_Control 2 from 4800 to 7200\;Control;458;429; 93.6681;1852707;15;17;397;23950; 12827.2921; 4044.107; 4010.6354;169958;429; 93.6681; 371.0873; 52.2926; 28.0072;429;0;0;0;0;429
2022.09.21 Lukonina Yarullina astro_ATP_hyp\1\calculus_Control 3 from 0000 to 2400\;Control;464;454; 97.8448;1595106;28;7;419;19517; 11153.3279; 3436.153; 3394.4159;190843;454; 97.8448; 411.2996; 42.0625; 24.0373;454;0;0;0;0;454
2022.09.21 Lukonina Yarullina astro_ATP_hyp\1\calculus_Control 3 from 2400 to 4800\;Control;464;458; 98.7069;1049300;44;34;380;21915; 9046.2579; 2259.5151; 2199.2435;185439;458; 98.7069; 399.653; 47.2306; 19.4962;458;0;0;0;0;458
2022.09.21 Lukonina Yarullina astro_ATP_hyp\1\calculus_Control 3 from 4800 to 7200\;Control;464;457; 98.4914;1002107;44;31;382;19775; 9028.4517; 2159.1293; 2092.9267;181134;457; 98.4914; 390.375; 42.6185; 19.4579;457;0;0;0;0;457
2022.09.21 Lukonina Yarullina astro_ATP_hyp\1\calculus_Control 4 from 0000 to 2400\;Control;409;408; 99.7555;2519203;4;4;400;30530; 18387.1496; 6156.0073; 6144.7922;163795;408; 99.7555; 400.4768; 74.6455; 44.9564;408;0;0;0;0;408
2022.09.21 Lukonina Yarullina astro_ATP_hyp\1\calculus_Control 4 from 2400 to 4800\;Control;409;407; 99.511;2225857;11;3;393;30939; 19019.9813; 5439.7579; 5426.198;161043;407; 99.511; 393.7482; 75.6455; 46.5036;407;0;0;0;0;407
2022.09.21 Lukonina Yarullina astro_ATP_hyp\1\calculus_Control 4 from 4800 to 7200\;Control;409;406; 99.2665;1718002;23;13;370;28424; 15708.8742; 4199.7359; 4179.6186;158397;406; 99.2665; 387.2787; 69.4963; 38.408;406;0;0;0;0;406
2022.09.21 Lukonina Yarullina astro_ATP_hyp\1\calculus_Control 5 from 1200 to 3600\;Control;257;255; 99.2218;893928;9;4;242;10857; 5998.8567; 3475.4475; 3457.9572;61500;255; 99.2218; 239.2996; 42.2451; 23.3419;255;0;0;0;0;255
2022.09.21 Lukonina Yarullina astro_ATP_hyp\1\calculus_Control 6 from 1200 to 3600\;Control;272;209; 76.8382;66788;63;31;115;1528; 665.7838; 245.5404; 208.5184;19792;209; 76.8382; 72.7647; 5.6176; 2.4477;209;0;0;0;1;208
2022.09.21 Lukonina Yarullina astro_ATP_hyp\1\calculus_Control 7 from 1200 to 3600\;Control;322;312; 96.8944;1257713;11;11;290;14356; 7382.5958; 3904.6149; 3874.1957;87469;312; 96.8944; 271.6429; 44.5839; 22.9273;312;0;0;0;0;312
2022.09.21 Lukonina Yarullina astro_ATP_hyp\1\calculus_Control 8 from 0000 to 2400\;Control;361;359; 99.446;1360628;7;11;341;16022; 8736.5121; 3768.6039; 3742.8504;119884;359; 99.446; 332.0886; 44.3823; 24.2009;359;0;0;0;0;359
2022.09.21 Lukonina Yarullina astro_ATP_hyp\1\calculus_Control 8 from 2400 to 4800\;Control;361;359; 99.446;1002901;29;20;310;18469; 7416.8462; 2776.41; 2746.1662;119072;359; 99.446; 329.8393; 51.1607; 20.5453;359;0;0;0;0;359
2022.09.21 Lukonina Yarullina astro_ATP_hyp\1\calculus_Control 8 from 4800 to 7200\;Control;361;361;100;1173783;15;10;336;24475; 8846.8275; 3249.3906; 3227.6953;124152;361;100; 343.9114; 67.7978; 24.5064;361;0;0;0;0;361
2022.09.21 Lukonina Yarullina astro_ATP_hyp\1\calculus_Control 9 from 0000 to 2400\;Control;348;348;100;2076711;8;12;328;31605; 13444.8608; 5962.0201; 5961.9713;120755;348;100; 346.9971; 90.819; 38.6347;348;0;0;0;0;348
2022.09.21 Lukonina Yarullina astro_ATP_hyp\1\calculus_Control 9 from 4800 to 7200\;Control;348;348;100;1761910;21;15;312;34969; 11465.3829; 5062.1552; 5062.0086;120738;348;100; 346.9483; 100.4856; 32.9465;348;0;0;0;0;348
2022.09.21 Lukonina Yarullina astro_ATP_hyp\1\calculus_Control 9 from 2400 to 4800\;Control;348;348;100;1894962;9;11;328;40241; 12305.5546; 5444.1207; 5444.046;120751;348;100; 346.9856; 115.6351; 35.3608;348;0;0;0;0;348
2022.09.21 Lukonina Yarullina astro_ATP_hyp\1\calculus_Control 10 from 4800 to 7200\;Control;402;339; 84.3284;175990;76;25;238;1909; 827.8579; 437.5746; 375.7512;59523;339; 84.3284; 148.0672; 4.7488; 2.0593;339;0;0;0;1;338
2022.09.21 Lukonina Yarullina astro_ATP_hyp\1\calculus_Control 10 from 0000 to 2400\;Control;402;327; 81.3433;199565;76;22;229;2124; 834.2408; 496.4303; 439.9353;58875;327; 81.3433; 146.4552; 5.2836; 2.0752;327;0;0;0;0;327
2022.09.21 Lukonina Yarullina astro_ATP_hyp\1\calculus_Control 10 from 2400 to 4800\;Control;402;348; 86.5672;254017;82;17;249;2437; 1138.7446; 631.8259; 568.2537;71185;348; 86.5672; 177.0771; 6.0622; 2.8327;348;0;0;0;0;348
2022.09.21 Lukonina Yarullina astro_ATP_hyp\1\calculus_Hyp 1\;Hyp;249;175; 70.2811;289045;13;5;157;2623; 1346.4713; 1160.8153; 1143.51;24472;175; 70.2811; 98.2811; 10.5341; 5.4075;175;0;0;0;0;175
2022.09.21 Lukonina Yarullina astro_ATP_hyp\1\calculus_Hyp 2\;Hyp;314;286; 91.0828;458343;40;19;227;6528; 3293.5758; 1459.0796; 1417.4331;66258;286; 91.0828; 211.0127; 20.7898; 10.4891;286;0;0;0;0;286
2022.09.21 Lukonina Yarullina astro_ATP_hyp\1\calculus_Hyp 3\;Hyp;235;235;100;1480652;1;0;234;17980; 11711.3771; 6296.1787; 6296.1787;54990;235;100;234; 76.5106; 49.8356;235;0;0;0;0;235
2022.09.21 Lukonina Yarullina astro_ATP_hyp\1\calculus_Hyp 4\;Hyp;231;179; 77.4892;194285;22;15;142;3223; 1208.91; 841.0563; 814.8918;22673;179; 77.4892; 98.1515; 13.9524; 5.2334;179;0;0;0;1;178
2022.09.21 Lukonina Yarullina astro_ATP_hyp\1\calculus_Hyp 5\;Hyp;268;218; 81.3433;95215;48;27;143;1806; 656.9496; 355.25; 317.1381;24886;218; 81.3433; 92.8582; 6.7388; 2.4513;218;0;0;0;0;218
2022.09.21 Lukonina Yarullina astro_ATP_hyp\1\calculus_Hyp 6\;Hyp;234;210; 89.7436;83606;57;28;125;5660; 624.0146; 357.1154; 304.9701;24083;210; 89.7436; 102.9188; 24.188; 2.6667;210;0;0;0;0;210
2022.09.21 Lukonina Yarullina astro_ATP_hyp\1\calculus_Hyp 7 from 0000 to 2400\;Hyp;275;274; 99.6364;1177488;15;1;258;7051; 4073.8779; 4281.6764; 4267.7127;71659;274; 99.6364; 260.5782; 25.64; 14.8141;274;0;0;0;0;274
2022.09.21 Lukonina Yarullina astro_ATP_hyp\1\calculus_Hyp 7 from 2400 to 4800\;Hyp;275;274; 99.6364;778227;15;0;259;5861; 2925.9196; 2829.5964; 2813.08;71365;274; 99.6364; 259.5091; 21.3127; 10.6397;274;0;0;0;0;274
2022.09.21 Lukonina Yarullina astro_ATP_hyp\1\calculus_Hyp 7 from 4800 to 7200\;Hyp;275;259; 94.1818;412516;47;2;210;2817; 1470.415; 1499.9818; 1460.84;51033;259; 94.1818; 185.5745; 10.2436; 5.347;259;0;0;0;0;259
2022.09.21 Lukonina Yarullina astro_ATP_hyp\1\calculus_Hyp 8 from 0000 to 2400\;Hyp;131;131;100;273391;4;0;127;1796; 944.0404; 2086.4885; 2083.4351;16817;131;100; 128.374; 13.7099; 7.2064;131;0;0;0;0;131
2022.09.21 Lukonina Yarullina astro_ATP_hyp\1\calculus_Hyp 8 from 2400 to 4800\;Hyp;131;131;100;176838;5;4;122;1652; 670.6313; 1349.0763; 1339.1069;15758;131;100; 120.2901; 12.6107; 5.1193;131;0;0;0;0;131
2022.09.21 Lukonina Yarullina astro_ATP_hyp\1\calculus_Hyp 8 from 4800 to 7200\;Hyp;131;126; 96.1832;90736;17;0;109;1039; 354.3975; 692.5954; 676.3511;13576;126; 96.1832; 103.6336; 7.9313; 2.7053;126;0;0;0;0;126
2022.09.21 Lukonina Yarullina astro_ATP_hyp\1\calculus_Hyp 9 from 0000 to 2400\;Hyp;267;264; 98.8764;915759;27;0;237;7175; 3700.9479; 3428.9588; 3418.4831;67444;264; 98.8764; 252.5993; 26.8727; 13.8612;264;0;0;0;0;264
2022.09.21 Lukonina Yarullina astro_ATP_hyp\1\calculus_Hyp 9 from 2400 to 4800\;Hyp;267;266; 99.6255;760873;32;4;230;6516; 3205.3837; 2849.4157; 2834.3184;67689;266; 99.6255; 253.5169; 24.4045; 12.0052;266;0;0;0;0;266
2022.09.21 Lukonina Yarullina astro_ATP_hyp\1\calculus_Hyp 9 from 4800 to 7200\;Hyp;267;264; 98.8764;562772;36;0;228;5058; 2358.4004; 2107.5993; 2083.1873;63857;264; 98.8764; 239.1648; 18.9438; 8.833;264;0;0;0;0;264
2022.09.21 Lukonina Yarullina astro_ATP_hyp\1\calculus_Hyp 10 from 0000 to 2400\;Hyp;383;212; 55.3525;26104;62;55;95;1905; 320.6896; 68.1567; 39.7232;16338;212; 55.3525; 42.658; 4.9739; 0.83731;206;0;0;7;4;201
2022.09.21 Lukonina Yarullina astro_ATP_hyp\1\calculus_Hyp 10 from 2400 to 4800\;Hyp;383;242; 63.1854;44425;51;50;141;1205; 467.2713; 115.9034; 80.1906;23396;242; 63.1854; 61.0862; 3.1462; 1.22;242;0;0;0;2;240
2022.09.21 Lukonina Yarullina astro_ATP_hyp\1\calculus_Hyp 10 from 4800 to 7200\;Hyp;383;297; 77.5457;61061;61;65;171;3786; 610.7413; 159.4099; 102.6345;34143;297; 77.5457; 89.1462; 9.8851; 1.5946;297;0;0;0;5;292
2022.09.21 Lukonina Yarullina astro_ATP_hyp\1\calculus_Hyp 11 from 0000 to 2400\;Hyp;402;360; 89.5522;140880;65;79;216;5117; 1336.2167; 350.4478; 274.102;61674;360; 89.5522; 153.4179; 12.7289; 3.3239;358;0;2;0;2;356
2022.09.21 Lukonina Yarullina astro_ATP_hyp\1\calculus_Hyp 11 from 2400 to 4800\;Hyp;402;388; 96.5174;634725;60;59;269;17864; 5982.6921; 1578.3458; 1518.3682;127949;388; 96.5174; 318.2811; 44.4378; 14.8823;388;0;0;0;0;388
2022.09.21 Lukonina Yarullina astro_ATP_hyp\1\calculus_Hyp 11 from 4800 to 7200\;Hyp;402;395; 98.2587;858978;48;57;290;14481; 8087.8058; 2136.5647; 2091.8234;140409;395; 98.2587; 349.2761; 36.0224; 20.1189;395;0;0;0;0;395
2022.09.21 Lukonina Yarullina astro_ATP_hyp\1\calculus_Hyp 12 from 0000 to 2400\;Hyp;328;328;100;344603;52;45;231;12477; 2796.7004; 1050.5976; 983.9055;90558;328;100; 276.0915; 38.0396; 8.5265;328;0;0;0;0;328
2022.09.21 Lukonina Yarullina astro_ATP_hyp\1\calculus_Hyp 12 from 2400 to 4800\;Hyp;328;326; 99.3902;717056;63;58;205;14672; 6110.0962; 2185.3354; 2165.0793;101561;326; 99.3902; 309.6372; 44.7317; 18.6283;326;0;0;0;0;326
2022.09.21 Lukonina Yarullina astro_ATP_hyp\1\calculus_Hyp 12 from 4800 to 7200\;Hyp;328;327; 99.6951;620086;41;48;238;10465; 5591.8779; 1890.4299; 1860.8628;99452;327; 99.6951; 303.2073; 31.9055; 17.0484;327;0;0;0;0;327
2022.09.21 Lukonina Yarullina astro_ATP_hyp\1\calculus_Hyp 13 from 0000 to 2400\;Hyp;277;242; 87.3646;102984;56;26;160;1456; 442.1754; 371.7473; 328.1697;31019;242; 87.3646; 111.9819; 5.2563; 1.5963;242;0;0;0;3;239
2022.09.21 Lukonina Yarullina astro_ATP_hyp\1\calculus_Hyp 13 from 2400 to 4800\;Hyp;277;222; 80.1444;74482;56;20;146;1027; 341.7104; 268.8809; 233.2527;23428;222; 80.1444; 84.5776; 3.7076; 1.2336;222;0;0;0;8;214
2022.09.21 Lukonina Yarullina astro_ATP_hyp\1\calculus_Hyp 13 from 4800 to 7200\;Hyp;277;180; 64.9819;23709;47;28;105;342; 109.8983; 85.5921; 63.2708;11252;180; 64.9819; 40.6209; 1.2347; 0.39674;178;1;0;11;21;147
2022.09.21 Lukonina Yarullina astro_ATP_hyp\1\calculus_Hyp 13 from 0000 to 2400\;Hyp;277;242; 87.3646;102984;56;26;160;1456; 442.1754; 371.7473; 328.1697;31019;242; 87.3646; 111.9819; 5.2563; 1.5963;242;0;0;0;3;239
2022.09.21 Lukonina Yarullina astro_ATP_hyp\1\calculus_Hyp 13 from 2400 to 4800\;Hyp;277;222; 80.1444;74482;56;20;146;1027; 341.7104; 268.8809; 233.2527;23428;222; 80.1444; 84.5776; 3.7076; 1.2336;222;0;0;0;8;214
2022.09.21 Lukonina Yarullina astro_ATP_hyp\1\calculus_Hyp 13 from 4800 to 7200\;Hyp;277;180; 64.9819;23709;47;28;105;342; 109.8983; 85.5921; 63.2708;11252;180; 64.9819; 40.6209; 1.2347; 0.39674;178;1;0;11;21;147
Astro_Hyp_D-gal_21_02_22\1\calculus_Int1\;Control;231;62; 26.8398;2330;16;18;28;152; 30.6979; 10.0563; 6.7229;1179;62; 26.8398; 5.1039; 0.65801; 0.13289;49;1;2;20;11;28
Astro_Hyp_D-gal_21_02_22\1\calculus_Int2\;Control;167;47; 28.1437;1589;12;13;22;129; 23.4621; 9.4251; 6.2754;888;47; 28.1437; 5.3174; 0.77246; 0.14049;37;0;5;9;7;26
Astro_Hyp_D-gal_21_02_22\1\calculus_Int3\;Control;226;32; 14.1593;195;10;17;5;38; 8.3329; 0.86283; 0.23451;165;32; 14.1593; 0.73009; 0.16814; 0.036871;9;7;13;6;4;1
Astro_Hyp_D-gal_21_02_22\1\calculus_Int4\;Control;174;4; 2.2989;3;2;2;0;1; 0.015833; 0.017241;0;3;10; 5.7471; 0.017241; 0.0057471; 9.0996e-05;0;1;0;0;0;0
Astro_D-gal_Hyp_ATP\Astro_D-gal_Hyp\Astro_D-gal_Hyp\calculus_Int_1_1\;Control;236;31; 13.1356;474;9;9;13;42; 6.01; 2.0042; 1.2203;292;31; 13.1356; 1.2373; 0.17797; 0.025466;17;2;4;11;3;10
Astro_D-gal_Hyp_ATP\Astro_D-gal_Hyp\Astro_D-gal_Hyp\calculus_Int_2_1\;Control;175;47; 26.8571;2309;10;8;29;108; 27.3829; 13.1714; 10.4286;932;47; 26.8571; 5.3257; 0.61714; 0.15647;38;0;3;8;8;28
2022.10.17 Yarullina Lukonina Astro+ATP (07.10.22)\1\calculus_Int2\;Control;213;114; 53.5211;11090;31;29;54;748; 139.9675; 52.0329; 36.1878;5037;114; 53.5211; 23.6479; 3.5117; 0.65712;114;0;0;4;8;102
2022.10.17 Yarullina Lukonina Astro+ATP (07.10.22)\1\calculus_Int6\;Control;258;254; 98.4496;24031;111;122;21;23250; 1672.8946; 93.1434; 0.99225;23886;254; 98.4496; 92.5814; 90.1163; 6.4841;254;0;0;0;0;254
2022.10.17 Yarullina Lukonina Astro+ATP (07.10.22)\1\calculus_Int7\;Control;283;26; 9.1873;136;10;10;6;77; 2.9254; 0.45936; 0.081272;118;27; 9.5406; 0.41696; 0.27208; 0.010337;5;4;8;9;3;0
Astro_Hyp_D-gal_21_02_22\1\calculus_Hyp1\;Hyp;111;6; 5.4054;7;1;1;4;3; 0.18875; 0.063063;0;7;7; 6.3063; 0.063063; 0.027027; 0.0017005;0;4;0;0;0;0
Astro_Hyp_D-gal_21_02_22\1\calculus_Hyp2\;Hyp;167;0;0;0;0;0;0;0;0;0;0;0;2; 1.1976;0;0;0;0;0;0;0;0;0
Astro_Hyp_D-gal_21_02_22\1\calculus_Hyp3\;Hyp;139;0;0;0;0;0;0;0;0;0;0;0;1; 0.71942;0;0;0;0;0;0;0;0;0
Astro_Hyp_D-gal_21_02_22\1\calculus_Hyp4\;Hyp;97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Astro_D-gal_Hyp_ATP\Astro_D-gal_Hyp\Astro_D-gal_Hyp\calculus_Hyp_1_1\;Hyp;360;6; 1.6667;12;2;2;2;6; 0.11; 0.033333;0;12;7; 1.9444; 0.033333; 0.016667; 0.00030556;0;5;1;0;0;0
Astro_D-gal_Hyp_ATP\Astro_D-gal_Hyp\Astro_D-gal_Hyp\calculus_Hyp_2_1\;Hyp;283;84; 29.682;6229;15;19;50;349; 69.7758; 22.0106; 16.9859;2533;84; 29.682; 8.9505; 1.2332; 0.24656;75;0;4;11;18;51
2022.10.17 Yarullina Lukonina Astro+ATP (07.10.22)\1\calculus_Hyp1.1\;Hyp;104;64; 61.5385;1691;27;25;12;1356; 82.8925; 16.2596; 2.0385;1526;64; 61.5385; 14.6731; 13.0385; 0.79704;59;2;2;2;3;55
2022.10.17 Yarullina Lukonina Astro+ATP (07.10.22)\1\calculus_Hyp2.1\;Hyp;182;33; 18.1319;271;17;13;3;126; 1.4758; 0.8956; 0.06044;157;33; 18.1319; 0.86264; 0.69231; 0.008109;12;4;5;15;7;1
2022.10.17 Yarullina Lukonina Astro+ATP (07.10.22)\1\calculus_Hyp3.1\;Hyp;154;141; 91.5584;7031;64;67;10;6879; 464.24; 45.6558; 0.090909;7024;141; 91.5584; 45.6104; 44.6688; 3.0145;137;2;0;0;0;137
2022.10.17 Yarullina Lukonina Astro+ATP (07.10.22)\1\calculus_Hyp4.1\;Hyp;150;18;12;210;8;8;2;139; 6.7158; 1.4; 0.26667;172;18;12; 1.1467; 0.92667; 0.044772;10;0;0;16;0;2
Yarkov 140d\1\calculus_140d_Int2.1\;Int old;266;53; 19.9248;516;22;27;4;237; 17.3675; 1.3985; 0.10902;357;54; 20.3008; 1.3421; 0.89098; 0.065291;25;7;5;24;9;6
Yarkov 140d\1\calculus_140d_Int2.2\;Int old;288;19; 6.5972;36;9;8;2;14; 0.55625; 0.125; 0.0069444;35;25; 8.6806; 0.12153; 0.048611; 0.0019314;0;8;5;1;0;0
Yarkov 140d\1\calculus_140d_Int3.1\;Int old;307;82; 26.7101;1255;28;37;17;210; 27.2725; 4.0651; 1.3616;973;82; 26.7101; 3.1694; 0.68404; 0.088836;41;6;16;26;17;16
Yarkov 140d\1\calculus_140d_Int3.2\;Int old;296;52; 17.5676;148;20;23;9;21; 2.2183; 0.5; 0.070946;137;54; 18.2432; 0.46284; 0.070946; 0.0074944;3;25;11;4;3;0
Astro_150DIV\150DIV\calculus_C1_2\;Int old;299;56; 18.7291;470;15;17;24;15; 5.3483; 1.5686; 1.4883;77;82; 27.4247; 0.25753; 0.050167; 0.017887;14;16;12;5;4;8
Astro_150DIV\150DIV\calculus_C2_2\;Int old;313;38; 12.1406;374;12;12;14;13; 4.1279; 1.1853; 1.1118;57;66; 21.0863; 0.18211; 0.041534; 0.013188;9;11;8;5;1;7
Astro_150DIV\150DIV\calculus_C3_2\;Int old;322;5; 1.5528;9;3;2;0;1; 0.11667; 0.02795; 0.021739;4;25; 7.764; 0.012422; 0.0031056; 0.00036232;0;2;2;0;0;0
Astro_150DIV\150DIV\calculus_C4_2\;Int old;290;42; 14.4828;138;16;17;9;9; 2.1162; 0.47586; 0.35517;59;73; 25.1724; 0.20345; 0.031034; 0.0072974;3;15;13;4;1;1
Astro_150DIV\157DIV\calculus_int1.1\;Int old;250;36; 14.4;32;16;15;5;29; 0.70583; 0.028;0;7;66; 26.4; 0.028; 0.116; 0.0028233;0;15;0;0;0;0
Astro_150DIV\157DIV\calculus_int1.2\;Int old;222;2; 0.9009;1;1;1;0;1; 0.017083; 0.0045045;0;1;6; 2.7027; 0.0045045; 0.0045045; 7.6952e-05;0;0;0;0;0;0
Astro_150DIV\157DIV\calculus_imt1.3\;Int old;207;9; 4.3478;9;5;4;0;3; 0.69208; 0.043478; 0.0096618;8;17; 8.2126; 0.038647; 0.014493; 0.0033434;0;5;0;0;0;0
Astro_150DIV\157DIV\calculus_int2.1\;Int old;163;7; 4.2945;29;3;3;1;5; 0.61708; 0.17791; 0.17178;9;7; 4.2945; 0.055215; 0.030675; 0.0037858;1;0;3;1;1;0
Astro_150DIV\157DIV\calculus_int2.2\;Int old;171;4; 2.3392;21;2;2;0;4; 0.435; 0.12281; 0.11696;6;10; 5.848; 0.035088; 0.023392; 0.0025439;1;0;2;2;0;0
Astro_150DIV\157DIV\calculus_int2.3\;Int old;175;0;0;0;0;0;0;0;0;0;0;0;4; 2.2857;0;0;0;0;0;0;0;0;0
Astro_150DIV\157DIV\calculus_int3.1\;Int old;285;4; 1.4035;2;2;2;0;1; 0.04625; 0.0070175;0;2;10; 3.5088; 0.0070175; 0.0035088; 0.00016228;0;0;0;0;0;0
Astro_150DIV\157DIV\calculus_int3.2\;Int old;252;0;0;0;0;0;0;0;0;0;0;0;1; 0.39683;0;0;0;0;0;0;0;0;0
Astro_150DIV\157DIV\calculus_int3.3\;Int old;232;0;0;0;0;0;0;0;0;0;0;0;8; 3.4483;0;0;0;0;0;0;0;0;0
Yarkov 140d\1\calculus_140d_hyp1.1\;Hyp old;252;44; 17.4603;621;20;14;10;59; 11.6796; 2.4643; 1.2143;406;44; 17.4603; 1.6111; 0.23413; 0.046348;17;6;10;13;6;9
Yarkov 140d\1\calculus_140d_hyp1.2\;Hyp old;219;20; 9.1324;134;7;10;3;85; 38.3196; 0.61187; 0.063927;126;20; 9.1324; 0.57534; 0.38813; 0.17498;6;3;3;13;1;0
Yarkov 140d\1\calculus_140d_hyp2.1\;Hyp old;264;23; 8.7121;35;10;10;3;15; 0.99792; 0.13258;0;35;28; 10.6061; 0.13258; 0.056818; 0.00378;0;8;7;0;0;0
Astro_150DIV\157DIV\calculus_hyp1.1\;Hyp old;232;4; 1.7241;2;2;2;0;1; 0.047917; 0.0086207;0;2;12; 5.1724; 0.0086207; 0.0043103; 0.00020654;0;0;0;0;0;0
Astro_150DIV\157DIV\calculus_hyp1.2\;Hyp old;221;2; 0.90498;1;1;1;0;1; 0.011667; 0.0045249;0;1;8; 3.6199; 0.0045249; 0.0045249; 5.279e-05;0;0;0;0;0;0
Astro_150DIV\157DIV\calculus_hyp1.3\;Hyp old;221;0;0;0;0;0;0;0;0;0;0;0;8; 3.6199;0;0;0;0;0;0;0;0;0
Astro_150DIV\157DIV\calculus_hyp2.1\;Hyp old;304;12; 3.9474;8;5;4;3;5; 0.225; 0.026316;0;8;22; 7.2368; 0.026316; 0.016447; 0.00074013;0;4;0;0;0;0
Astro_150DIV\157DIV\calculus_hyp2.2\;Hyp old;296;12; 4.0541;17;5;7;0;4; 0.31125; 0.057432; 0.037162;10;27; 9.1216; 0.033784; 0.013514; 0.0010515;0;1;3;0;0;0
Astro_150DIV\157DIV\calculus_hyp2.3\;Hyp old;309;86; 27.8317;106;40;33;13;65; 12.0733; 0.34304; 0.07767;93;115; 37.2168; 0.30097; 0.21036; 0.039072;0;38;10;1;0;0
